144,143,141,144,143,141,141,140,137,144,143,141,235,2
144,143,141,144,143,141,148,147,144,144,143,141,261,1
144,143,141,144,143,141,144,143,141,153,152,150,275,2
144,143,141,144,143,141,135,134,131,144,143,141,45,2
144,143,141,144,143,141,151,150,148,144,143,141,208,1
144,143,141,144,143,141,144,143,141,153,152,150,198,2
144,143,141,144,143,141,144,143,141,153,152,150,154,2
144,143,141,144,143,141,144,143,141,143,141,139,49,1
144,143,141,144,143,141,144,143,141,144,143,141,237,1
144,143,141,144,143,141,144,143,141,143,141,139,27,1
144,143,141,144,143,141,151,150,148,144,143,141,329,1
144,143,141,144,143,141,139,138,135,144,143,141,69,2
144,143,141,144,143,141,141,140,137,144,143,141,59,2
144,143,141,144,143,141,144,143,141,137,136,133,200,1
144,143,141,144,143,141,144,143,141,137,136,133,310,1
144,143,141,144,143,141,137,136,133,144,143,141,57,2
144,143,141,144,143,141,151,150,148,144,143,141,109,1
144,143,141,144,143,141,141,140,137,144,143,141,103,2
144,143,141,144,143,141,144,143,141,141,140,137,323,1
144,143,141,144,143,141,144,143,141,148,147,144,184,2
144,143,141,144,143,141,144,143,141,148,147,144,206,2
144,143,141,144,143,141,144,143,141,139,138,135,300,1
144,143,141,144,143,141,144,143,141,150,149,146,86,2
144,143,141,144,143,141,150,149,146,144,143,141,53,1
144,143,141,144,143,141,144,143,141,146,145,143,51,2
144,143,141,144,143,141,144,143,141,153,152,150,308,2
144,143,141,144,143,141,148,147,144,144,143,141,63,1
144,143,141,144,143,141,144,143,141,141,140,137,136,1
144,143,141,144,143,141,137,136,133,144,143,141,288,2
144,143,141,144,143,141,144,143,141,151,150,148,120,2
144,143,141,144,143,141,153,152,150,144,143,141,110,1
144,143,141,144,143,141,144,143,141,144,143,141,50,2
144,143,141,144,143,141,153,152,150,144,143,141,88,1
144,143,141,144,143,141,144,143,141,135,134,131,23,1
144,143,141,144,143,141,144,143,141,143,141,139,93,1
144,143,141,144,143,141,144,143,141,151,150,148,21,2
144,143,141,144,143,141,143,141,139,144,143,141,159,2
144,143,141,144,143,141,144,143,141,139,138,135,201,1
144,143,141,144,143,141,150,149,146,144,143,141,9,1
144,143,141,144,143,141,144,143,141,148,147,144,162,2
144,143,141,144,143,141,144,143,141,146,145,143,62,2
144,143,141,144,143,141,144,143,141,137,136,133,189,1
144,143,141,144,143,141,144,143,141,144,143,141,149,2
144,143,141,144,143,141,137,136,133,144,143,141,178,2
144,143,141,144,143,141,146,145,143,144,143,141,18,1
144,143,141,144,143,141,144,143,141,137,136,133,46,1
144,143,141,144,143,141,144,143,141,144,143,141,259,2
144,143,141,144,143,141,144,143,141,151,150,148,65,2
144,143,141,144,143,141,141,140,137,144,143,141,125,2
144,143,141,144,143,141,144,143,141,151,150,148,87,2
144,143,141,144,143,141,144,143,141,151,150,148,230,2
144,143,141,144,143,141,143,141,139,144,143,141,71,2
144,143,141,144,143,141,144,143,141,143,141,139,313,1
144,143,141,144,143,141,148,147,144,144,143,141,140,1
144,143,141,144,143,141,144,143,141,151,150,148,274,2
144,143,141,144,143,141,144,143,141,146,145,143,139,2
144,143,141,144,143,141,144,143,141,137,136,133,167,1
144,143,141,144,143,141,139,138,135,144,143,141,256,2
144,143,141,144,143,141,144,143,141,137,136,133,79,1
144,143,141,144,143,141,144,143,141,151,150,148,32,2
144,143,141,144,143,141,144,143,141,137,136,133,90,1
144,143,141,144,143,141,144,143,141,141,140,137,312,1
144,143,141,144,143,141,150,149,146,144,143,141,284,1
144,143,141,144,143,141,141,140,137,144,143,141,147,2
144,143,141,144,143,141,144,143,141,144,143,141,105,1
144,143,141,144,143,141,151,150,148,144,143,141,296,1
144,143,141,144,143,141,144,143,141,150,149,146,328,2
144,143,141,144,143,141,143,141,139,144,143,141,291,2
144,143,141,144,143,141,144,143,141,135,134,131,12,1
144,143,141,144,143,141,144,143,141,150,149,146,130,2
144,143,141,144,143,141,144,143,141,148,147,144,96,2
144,143,141,144,143,141,144,143,141,151,150,148,318,2
144,143,141,144,143,141,144,143,141,139,138,135,14,1
144,143,141,144,143,141,137,136,133,144,143,141,255,2
144,143,141,144,143,141,144,143,141,135,134,131,199,1
144,143,141,144,143,141,144,143,141,148,147,144,52,2
144,143,141,144,143,141,150,149,146,144,143,141,185,1
144,143,141,144,143,141,144,143,141,137,136,133,13,1
144,143,141,144,143,141,141,140,137,144,143,141,279,2
144,143,141,144,143,141,146,145,143,144,143,141,326,1
144,143,141,144,143,141,144,143,141,148,147,144,305,2
144,143,141,144,143,141,144,143,141,139,138,135,113,1
144,143,141,144,143,141,144,143,141,141,140,137,169,1
144,143,141,144,143,141,144,143,141,139,138,135,157,1
144,143,141,144,143,141,144,143,141,148,147,144,294,2
144,143,141,144,143,141,143,141,139,144,143,141,192,2
144,143,141,144,143,141,144,143,141,143,141,139,115,1
144,143,141,144,143,141,144,143,141,135,134,131,243,1
144,143,141,144,143,141,144,143,141,141,140,137,4,1
144,143,141,144,143,141,144,143,141,153,152,150,99,2
144,143,141,144,143,141,151,150,148,144,143,141,142,1
144,143,141,144,143,141,144,143,141,150,149,146,295,2
144,143,141,144,143,141,143,141,139,144,143,141,82,2
144,143,141,144,143,141,148,147,144,144,143,141,173,1
144,143,141,144,143,141,144,143,141,143,141,139,16,1
144,143,141,144,143,141,144,143,141,137,136,133,101,1
144,143,141,144,143,141,144,143,141,146,145,143,117,2
144,143,141,144,143,141,144,143,141,148,147,144,239,2
144,143,141,144,143,141,146,145,143,144,143,141,194,1
144,143,141,144,143,141,144,143,141,146,145,143,315,2
144,143,141,144,143,141,144,143,141,144,143,141,314,2
144,143,141,144,143,141,148,147,144,144,143,141,107,1
144,143,141,144,143,141,144,143,141,150,149,146,240,2
144,143,141,144,143,141,139,138,135,144,143,141,25,2
144,143,141,144,143,141,141,140,137,144,143,141,114,2
144,143,141,144,143,141,144,143,141,144,143,141,226,2
144,143,141,144,143,141,144,143,141,135,134,131,221,1
144,143,141,144,143,141,135,134,131,144,143,141,122,2
144,143,141,144,143,141,144,143,141,153,152,150,330,2
144,143,141,144,143,141,144,143,141,151,150,148,164,2
144,143,141,144,143,141,141,140,137,144,143,141,70,2
144,143,141,144,143,141,141,140,137,144,143,141,158,2
144,143,141,144,143,141,135,134,131,144,143,141,89,2
144,143,141,144,143,141,137,136,133,144,143,141,134,2
144,143,141,144,143,141,144,143,141,135,134,131,166,1
144,143,141,144,143,141,144,143,141,141,140,137,81,1
144,143,141,144,143,141,144,143,141,151,150,148,54,2
144,143,141,144,143,141,144,143,141,137,136,133,156,1
144,143,141,144,143,141,144,143,141,137,136,133,299,1
144,143,141,144,143,141,144,143,141,146,145,143,29,2
144,143,141,144,143,141,144,143,141,143,141,139,302,1
144,143,141,144,143,141,151,150,148,144,143,141,153,1
144,143,141,144,143,141,144,143,141,148,147,144,228,2
144,143,141,144,143,141,144,143,141,150,149,146,262,2
144,143,141,144,143,141,144,143,141,153,152,150,264,2
144,143,141,144,143,141,148,147,144,144,143,141,151,1
144,143,141,144,143,141,144,143,141,150,149,146,317,2
144,143,141,144,143,141,144,143,141,151,150,148,131,2
144,143,141,144,143,141,144,143,141,141,140,137,48,1
144,143,141,144,143,141,144,143,141,144,143,141,204,1
144,143,141,144,143,141,144,143,141,144,143,141,116,2
144,143,141,144,143,141,144,143,141,144,143,141,6,1
144,143,141,144,143,141,139,138,135,144,143,141,36,2
144,143,141,144,143,141,141,140,137,144,143,141,224,2
144,143,141,144,143,141,144,143,141,144,143,141,182,2
144,143,141,144,143,141,144,143,141,144,143,141,303,2
144,143,141,144,143,141,153,152,150,144,143,141,297,1
144,143,141,144,143,141,144,143,141,150,149,146,196,2
144,143,141,144,143,141,144,143,141,135,134,131,276,1
144,143,141,144,143,141,144,143,141,137,136,133,145,1
144,143,141,144,143,141,144,143,141,150,149,146,218,2
144,143,141,144,143,141,146,145,143,144,143,141,161,1
144,143,141,144,143,141,144,143,141,144,143,141,83,1
144,143,141,144,143,141,144,143,141,151,150,148,76,2
144,143,141,144,143,141,144,143,141,148,147,144,8,2
144,143,141,144,143,141,139,138,135,144,143,141,91,2
144,143,141,144,143,141,144,143,141,143,141,139,181,1
144,143,141,144,143,141,144,143,141,144,143,141,193,1
144,143,141,144,143,141,141,140,137,144,143,141,290,2
144,143,141,144,143,141,137,136,133,144,143,141,35,2
144,143,141,144,143,141,150,149,146,144,143,141,152,1
144,143,141,144,143,141,143,141,139,144,143,141,137,2
144,143,141,144,143,141,135,134,131,144,143,141,56,2
144,143,141,144,143,141,153,152,150,144,143,141,176,1
144,143,141,144,143,141,144,143,141,144,143,141,138,1
144,143,141,144,143,141,135,134,131,144,143,141,144,2
144,143,141,144,143,141,146,145,143,144,143,141,227,1
144,143,141,144,143,141,146,145,143,144,143,141,304,1
144,143,141,144,143,141,144,143,141,151,150,148,252,2
144,143,141,144,143,141,144,143,141,144,143,141,127,1
144,143,141,144,143,141,141,140,137,144,143,141,213,2
144,143,141,144,143,141,144,143,141,153,152,150,209,2
144,143,141,144,143,141,137,136,133,144,143,141,321,2
144,143,141,144,143,141,144,143,141,148,147,144,327,2
