169,168,166,169,168,166,169,168,166,163,162,160,244,1
169,168,166,161,160,158,169,168,166,176,175,173,968,2
169,168,166,176,175,173,169,168,166,176,175,173,99,2
176,175,173,169,168,166,175,174,172,169,168,166,32,1
161,160,158,169,168,166,161,160,158,169,168,166,793,2
169,168,166,169,168,166,169,168,166,173,172,170,878,2
169,168,166,161,160,158,169,168,166,176,175,173,737,2
169,168,166,176,175,173,169,168,166,176,175,173,198,2
169,168,166,161,160,158,169,168,166,163,162,160,530,1
161,160,158,169,168,166,173,172,170,169,168,166,174,1
161,160,158,169,168,166,173,172,170,169,168,166,834,1
176,175,173,169,168,166,161,160,158,169,168,166,452,2
169,168,166,169,168,166,169,168,166,163,162,160,46,1
169,168,166,161,160,158,169,168,166,161,160,158,562,1
169,168,166,169,168,166,163,162,160,169,168,166,211,2
169,168,166,176,175,173,169,168,166,166,165,163,389,1
169,168,166,176,175,173,169,168,166,170,169,167,491,2
169,168,166,169,168,166,169,168,166,169,168,166,215,1
169,168,166,169,168,166,170,169,167,169,168,166,711,1
161,160,158,169,168,166,164,163,161,169,168,166,795,2
169,168,166,169,168,166,175,174,172,169,168,166,450,1
169,168,166,161,160,158,169,168,166,170,169,167,403,2
176,175,173,169,168,166,161,160,158,169,168,166,782,2
161,160,158,169,168,166,170,169,167,169,168,166,601,1
176,175,173,169,168,166,163,162,160,169,168,166,915,2
169,168,166,176,175,173,169,168,166,166,165,163,785,1
169,168,166,169,168,166,169,168,166,172,171,169,910,2
169,168,166,169,168,166,176,175,173,169,168,166,121,1
161,160,158,169,168,166,175,174,172,169,168,166,802,1
169,168,166,161,160,158,169,168,166,172,171,169,602,2
169,168,166,169,168,166,172,171,169,169,168,166,745,1
161,160,158,169,168,166,167,166,164,169,168,166,533,2
169,168,166,169,168,166,169,168,166,163,162,160,970,1
169,168,166,169,168,166,170,169,167,169,168,166,546,1
169,168,166,169,168,166,169,168,166,172,171,169,547,2
169,168,166,169,168,166,166,165,163,169,168,166,477,2
169,168,166,169,168,166,169,168,166,172,171,169,580,2
176,175,173,169,168,166,170,169,167,169,168,166,689,1
169,168,166,169,168,166,169,168,166,164,163,161,47,1
169,168,166,176,175,173,169,168,166,163,162,160,750,1
169,168,166,176,175,173,169,168,166,169,168,166,391,2
169,168,166,161,160,158,169,168,166,161,160,158,958,1
169,168,166,169,168,166,169,168,166,169,168,166,17,1
169,168,166,169,168,166,169,168,166,175,174,172,648,2
161,160,158,169,168,166,161,160,158,169,168,166,727,2
169,168,166,161,160,158,169,168,166,164,163,161,828,1
161,160,158,169,168,166,175,174,172,169,168,166,439,1
169,168,166,176,175,173,169,168,166,175,174,172,791,2
176,175,173,169,168,166,172,171,169,169,168,166,327,1
169,168,166,169,168,166,175,174,172,169,168,166,681,1
169,168,166,161,160,158,169,168,166,164,163,161,696,1
169,168,166,176,175,173,169,168,166,167,166,164,390,1
169,168,166,161,160,158,169,168,166,170,169,167,634,2
169,168,166,161,160,158,169,168,166,173,172,170,141,2
161,160,158,169,168,166,173,172,170,169,168,166,669,1
169,168,166,169,168,166,169,168,166,164,163,161,377,1
169,168,166,169,168,166,161,160,158,169,168,166,639,2
169,168,166,161,160,158,169,168,166,170,169,167,40,2
169,168,166,161,160,158,169,168,166,176,175,173,275,2
169,168,166,169,168,166,169,168,166,161,160,158,243,1
176,175,173,169,168,166,161,160,158,169,168,166,716,2
161,160,158,169,168,166,175,174,172,169,168,166,538,1
161,160,158,169,168,166,167,166,164,169,168,166,698,2
169,168,166,161,160,158,169,168,166,172,171,169,866,2
161,160,158,169,168,166,166,165,163,169,168,166,730,2
169,168,166,176,175,173,169,168,166,167,166,164,786,1
169,168,166,169,168,166,169,168,166,167,166,164,181,1
169,168,166,169,168,166,161,160,158,169,168,166,507,2
161,160,158,169,168,166,163,162,160,169,168,166,266,2
161,160,158,169,168,166,163,162,160,169,168,166,959,2
169,168,166,161,160,158,169,168,166,170,169,167,964,2
169,168,166,169,168,166,161,160,158,169,168,166,804,2
169,168,166,161,160,158,169,168,166,173,172,170,504,2
169,168,166,169,168,166,172,171,169,169,168,166,712,1
