169,168,166,176,175,173,169,168,166,164,163,161,91,1
169,168,166,161,160,158,169,168,166,173,172,170,42,2
169,168,166,169,168,166,172,171,169,169,168,166,481,1
169,168,166,161,160,158,169,168,166,167,166,164,434,1
176,175,173,169,168,166,164,163,161,169,168,166,949,2
169,168,166,161,160,158,169,168,166,176,175,173,671,2
169,168,166,161,160,158,169,168,166,163,162,160,200,1
169,168,166,161,160,158,169,168,166,161,160,158,331,1
161,160,158,169,168,166,173,172,170,169,168,166,735,1
176,175,173,169,168,166,166,165,163,169,168,166,356,2
169,168,166,169,168,166,167,166,164,169,168,166,511,2
161,160,158,169,168,166,164,163,161,169,168,166,135,2
169,168,166,176,175,173,169,168,166,172,171,169,63,2
161,160,158,169,168,166,163,162,160,169,168,166,464,2
169,168,166,176,175,173,169,168,166,169,168,166,754,2
169,168,166,169,168,166,169,168,166,172,171,169,415,2
169,168,166,169,168,166,163,162,160,169,168,166,475,2
169,168,166,176,175,173,169,168,166,170,169,167,194,2
169,168,166,169,168,166,173,172,170,169,168,166,284,1
169,168,166,161,160,158,169,168,166,172,171,169,668,2
169,168,166,169,168,166,166,165,163,169,168,166,180,2
176,175,173,169,168,166,176,175,173,169,168,166,363,1
176,175,173,169,168,166,175,174,172,169,168,166,791,1
169,168,166,169,168,166,166,165,163,169,168,166,477,2
176,175,173,169,168,166,163,162,160,169,168,166,519,2
176,175,173,169,168,166,163,162,160,169,168,166,816,2
169,168,166,176,175,173,169,168,166,170,169,167,326,2
169,168,166,169,168,166,169,168,166,164,163,161,410,1
169,168,166,176,175,173,169,168,166,170,169,167,590,2
169,168,166,169,168,166,169,168,166,172,171,169,646,2
169,168,166,161,160,158,169,168,166,167,166,164,962,1
169,168,166,161,160,158,169,168,166,163,162,160,761,1
161,160,158,169,168,166,176,175,173,169,168,166,209,1
161,160,158,169,168,166,172,171,169,169,168,166,536,1
176,175,173,169,168,166,163,162,160,169,168,166,156,2
169,168,166,169,168,166,169,168,166,175,174,172,153,2
169,168,166,169,168,166,169,168,166,175,174,172,549,2
169,168,166,169,168,166,173,172,170,169,168,166,20,1
169,168,166,169,168,166,169,168,166,175,174,172,219,2
169,168,166,169,168,166,161,160,158,169,168,166,111,2
169,168,166,169,168,166,169,168,166,164,163,161,641,1
169,168,166,161,160,158,169,168,166,170,169,167,700,2
169,168,166,169,168,166,169,168,166,176,175,173,781,2
169,168,166,176,175,173,169,168,166,164,163,161,982,1
176,175,173,169,168,166,166,165,163,169,168,166,59,2
169,168,166,169,168,166,175,174,172,169,168,166,945,1
161,160,158,169,168,166,169,168,166,169,168,166,237,1
169,168,166,169,168,166,169,168,166,169,168,166,776,1
169,168,166,161,160,158,169,168,166,170,169,167,799,2
169,168,166,169,168,166,172,171,169,169,168,166,184,1
176,175,173,169,168,166,167,166,164,169,168,166,852,2
176,175,173,169,168,166,167,166,164,169,168,166,423,2
176,175,173,169,168,166,167,166,164,169,168,166,555,2
161,160,158,169,168,166,169,168,166,169,168,166,6,1
169,168,166,161,160,158,169,168,166,167,166,164,335,1
169,168,166,161,160,158,169,168,166,166,165,163,532,1
161,160,158,169,168,166,176,175,173,169,168,166,902,1
169,168,166,161,160,158,169,168,166,169,168,166,534,2
169,168,166,169,168,166,169,168,166,166,165,163,708,1
176,175,173,169,168,166,170,169,167,169,168,166,623,1
169,168,166,176,175,173,169,168,166,166,165,163,587,1
161,160,158,169,168,166,167,166,164,169,168,166,71,2
169,168,166,169,168,166,169,168,166,173,172,170,911,2
169,168,166,176,175,173,169,168,166,175,174,172,329,2
169,168,166,161,160,158,169,168,166,175,174,172,10,2
169,168,166,169,168,166,161,160,158,169,168,166,507,2
169,168,166,161,160,158,169,168,166,170,169,167,667,2
169,168,166,169,168,166,169,168,166,164,163,161,608,1
176,175,173,169,168,166,172,171,169,169,168,166,129,1
169,168,166,169,168,166,164,163,161,169,168,166,806,2
169,168,166,169,168,166,169,168,166,172,171,169,316,2
