113,112,109,99,98,95,113,112,109,102,101,98,827,1
113,112,109,113,112,109,110,109,106,113,112,109,214,2
113,112,109,113,112,109,113,112,109,113,112,109,875,1
113,112,109,125,123,121,113,112,109,122,121,118,857,2
113,112,109,113,112,109,113,112,109,118,116,114,481,2
113,112,109,99,98,95,113,112,109,102,101,98,431,1
125,123,121,113,112,109,99,98,95,113,112,109,56,2
113,112,109,113,112,109,113,112,109,110,109,106,973,1
113,112,109,125,123,121,113,112,109,118,116,114,822,2
113,112,109,99,98,95,113,112,109,105,104,101,168,1
125,123,121,113,112,109,113,112,109,113,112,109,556,1
125,123,121,113,112,109,102,101,98,113,112,109,156,2
113,112,109,99,98,95,113,112,109,99,98,95,958,1
113,112,109,99,98,95,113,112,109,108,106,104,433,1
113,112,109,125,123,121,113,112,109,115,114,111,590,2
113,112,109,99,98,95,113,112,109,99,98,95,925,1
113,112,109,99,98,95,113,112,109,102,101,98,2,1
113,112,109,125,123,121,113,112,109,125,123,121,363,2
113,112,109,113,112,109,102,101,98,113,112,109,772,2
113,112,109,113,112,109,113,112,109,125,123,121,550,2
113,112,109,125,123,121,113,112,109,125,123,121,99,2
113,112,109,113,112,109,113,112,109,99,98,95,276,1
125,123,121,113,112,109,99,98,95,113,112,109,947,2
113,112,109,113,112,109,113,112,109,110,109,106,478,1
113,112,109,113,112,109,110,109,106,113,112,109,808,2
125,123,121,113,112,109,113,112,109,113,112,109,622,1
113,112,109,125,123,121,113,112,109,125,123,121,759,2
125,123,121,113,112,109,120,119,116,113,112,109,889,1
113,112,109,113,112,109,113,112,109,118,116,114,679,2
113,112,109,99,98,95,113,112,109,120,119,116,735,2
125,123,121,113,112,109,102,101,98,113,112,109,321,2
113,112,109,125,123,121,113,112,109,118,116,114,987,2
113,112,109,99,98,95,113,112,109,118,116,114,503,2
99,98,95,113,112,109,108,106,104,113,112,109,4,2
113,112,109,125,123,121,113,112,109,125,123,121,660,2
99,98,95,113,112,109,108,106,104,113,112,109,301,2
113,112,109,113,112,109,113,112,109,118,116,114,844,2
125,123,121,113,112,109,105,104,101,113,112,109,883,2
113,112,109,99,98,95,113,112,109,125,123,121,737,2
113,112,109,125,123,121,113,112,109,102,101,98,882,1
113,112,109,125,123,121,113,112,109,110,109,106,555,1
113,112,109,113,112,109,102,101,98,113,112,109,112,2
125,123,121,113,112,109,105,104,101,113,112,109,322,2
113,112,109,113,112,109,102,101,98,113,112,109,541,2
113,112,109,99,98,95,113,112,109,120,119,116,141,2
113,112,109,125,123,121,113,112,109,102,101,98,519,1
113,112,109,99,98,95,113,112,109,105,104,101,432,1
113,112,109,99,98,95,113,112,109,115,114,111,271,2
99,98,95,113,112,109,108,106,104,113,112,109,862,2
125,123,121,113,112,109,118,116,114,113,112,109,954,1
113,112,109,113,112,109,110,109,106,113,112,109,742,2
113,112,109,113,112,109,113,112,109,102,101,98,46,1
113,112,109,99,98,95,113,112,109,108,106,104,664,1
113,112,109,99,98,95,113,112,109,110,109,106,104,1
99,98,95,113,112,109,105,104,101,113,112,109,960,2
113,112,109,113,112,109,113,112,109,110,109,106,874,1
113,112,109,113,112,109,113,112,109,110,109,106,610,1
125,123,121,113,112,109,99,98,95,113,112,109,452,2
99,98,95,113,112,109,120,119,116,113,112,109,438,1
125,123,121,113,112,109,118,116,114,113,112,109,360,1
113,112,109,113,112,109,113,112,109,125,123,121,187,2
113,112,109,125,123,121,113,112,109,118,116,114,228,2
113,112,109,99,98,95,113,112,109,113,112,109,864,2
125,123,121,113,112,109,105,104,101,113,112,109,124,2
99,98,95,113,112,109,115,114,111,113,112,109,898,1
99,98,95,113,112,109,105,104,101,113,112,109,366,2
113,112,109,125,123,121,113,112,109,122,121,118,329,2
99,98,95,113,112,109,110,109,106,113,112,109,797,2
113,112,109,99,98,95,113,112,109,113,112,109,567,2
113,112,109,113,112,109,122,121,118,113,112,109,648,1
113,112,109,125,123,121,113,112,109,115,114,111,260,2
113,112,109,99,98,95,113,112,109,105,104,101,267,1
113,112,109,99,98,95,113,112,109,110,109,106,401,1
125,123,121,113,112,109,110,109,106,113,112,109,258,2
113,112,109,113,112,109,108,106,104,113,112,109,48,2
